Cycle,Mean_Retention,CI95_Lower_Retention,CI95_Upper_Retention,Mean_Capacity,CI95_Lower_Capacity,CI95_Upper_Capacity
590,0.93010899182562,0.918256130790199,0.937329700272486,218.084722222207,215.305555555541,219.777777777762
591,0.93010899182562,0.918256130790199,0.937329700272486,218.084722222207,215.305555555541,219.777777777762
592,0.929972752043604,0.918256130790199,0.937329700272486,218.052777777763,215.305555555541,219.777777777762
593,0.929904632152596,0.918256130790199,0.937329700272486,218.036805555541,215.305555555541,219.777777777762
594,0.929836512261587,0.918256130790199,0.937329700272486,218.020833333318,215.305555555541,219.777777777762
595,0.929836512261587,0.918256130790199,0.937329700272486,218.020833333318,215.305555555541,219.777777777762
596,0.929768392370579,0.918256130790199,0.937329700272486,218.004861111096,215.305555555541,219.777777777762
597,0.929632152588563,0.918256130790199,0.937329700272486,217.972916666652,215.305555555541,219.777777777762
598,0.929495912806546,0.918256130790199,0.935967302452323,217.940972222207,215.305555555541,219.458333333318
599,0.929427792915538,0.918256130790199,0.935967302452323,217.924999999985,215.305555555541,219.458333333318
600,0.929427792915538,0.918256130790199,0.935967302452323,217.924999999985,215.305555555541,219.458333333318
601,0.929223433242514,0.918256130790199,0.935967302452323,217.877083333318,215.305555555541,219.458333333318
602,0.929223433242514,0.918256130790199,0.935967302452323,217.877083333318,215.305555555541,219.458333333318
603,0.929087193460498,0.918256130790199,0.935967302452323,217.845138888874,215.305555555541,219.458333333318
604,0.929019073569489,0.918256130790199,0.935967302452323,217.829166666652,215.305555555541,219.458333333318
605,0.929019073569489,0.918256130790199,0.935967302452323,217.829166666652,215.305555555541,219.458333333318
606,0.928950953678481,0.918256130790199,0.935967302452323,217.813194444429,215.305555555541,219.458333333318
607,0.928950953678481,0.918256130790199,0.935967302452323,217.813194444429,215.305555555541,219.458333333318
608,0.928882833787473,0.916893732970036,0.935967302452323,217.797222222207,214.986111111097,219.458333333318
609,0.928746594005457,0.916893732970036,0.935967302452323,217.765277777763,214.986111111097,219.458333333318
610,0.928746594005457,0.916893732970036,0.935967302452323,217.765277777763,214.986111111097,219.458333333318
611,0.928746594005457,0.916893732970036,0.935967302452323,217.765277777763,214.986111111097,219.458333333318
612,0.928678474114448,0.916893732970036,0.935967302452323,217.749305555541,214.986111111097,219.458333333318
613,0.928678474114448,0.916893732970036,0.935967302452323,217.749305555541,214.986111111097,219.458333333318
614,0.928542234332432,0.916893732970036,0.935967302452323,217.717361111096,214.986111111097,219.458333333318
615,0.928542234332432,0.916893732970036,0.935967302452323,217.717361111096,214.986111111097,219.458333333318
616,0.928474114441424,0.916893732970036,0.935967302452323,217.701388888874,214.986111111097,219.458333333318
617,0.928474114441424,0.916893732970036,0.935967302452323,217.701388888874,214.986111111097,219.458333333318
618,0.928405994550416,0.916893732970036,0.935967302452323,217.685416666652,214.986111111097,219.458333333318
619,0.928405994550416,0.916893732970036,0.935967302452323,217.685416666652,214.986111111097,219.458333333318
620,0.928201634877391,0.916893732970036,0.935967302452323,217.637499999985,214.986111111097,219.458333333318
621,0.928133514986383,0.916893732970036,0.935967302452323,217.621527777763,214.986111111097,219.458333333318
622,0.928065395095375,0.916893732970036,0.934604904632159,217.605555555541,214.986111111097,219.138888888874
623,0.927997275204367,0.916893732970036,0.934604904632159,217.589583333318,214.986111111097,219.138888888874
624,0.927792915531342,0.916893732970036,0.934604904632159,217.541666666652,214.986111111097,219.138888888874
625,0.927724795640334,0.916893732970036,0.934604904632159,217.525694444429,214.986111111097,219.138888888874
626,0.927724795640334,0.916893732970036,0.934604904632159,217.525694444429,214.986111111097,219.138888888874
627,0.927656675749326,0.916893732970036,0.934604904632159,217.509722222207,214.986111111097,219.138888888874
628,0.927588555858318,0.915531335149872,0.934604904632159,217.493749999985,214.666666666652,219.138888888874
629,0.927588555858318,0.915531335149872,0.934604904632159,217.493749999985,214.666666666652,219.138888888874
630,0.927452316076302,0.915531335149872,0.934604904632159,217.461805555541,214.666666666652,219.138888888874
631,0.927452316076302,0.915531335149872,0.934604904632159,217.461805555541,214.666666666652,219.138888888874
632,0.927384196185293,0.915531335149872,0.934604904632159,217.445833333318,214.666666666652,219.138888888874
633,0.927384196185293,0.915531335149872,0.934604904632159,217.445833333318,214.666666666652,219.138888888874
634,0.927316076294285,0.915531335149872,0.934604904632159,217.429861111096,214.666666666652,219.138888888874
635,0.927316076294285,0.915531335149872,0.934604904632159,217.429861111096,214.666666666652,219.138888888874
636,0.927247956403277,0.915531335149872,0.934604904632159,217.413888888874,214.666666666652,219.138888888874
637,0.927179836512269,0.915531335149872,0.934604904632159,217.397916666652,214.666666666652,219.138888888874
638,0.927179836512269,0.915531335149872,0.934604904632159,217.397916666652,214.666666666652,219.138888888874
639,0.927111716621261,0.915531335149872,0.934604904632159,217.38194444443,214.666666666652,219.138888888874
640,0.927043596730252,0.915531335149872,0.934604904632159,217.365972222207,214.666666666652,219.138888888874
641,0.926975476839244,0.915531335149872,0.934604904632159,217.349999999985,214.666666666652,219.138888888874
642,0.926975476839244,0.915531335149872,0.934604904632159,217.349999999985,214.666666666652,219.138888888874
643,0.926975476839244,0.915531335149872,0.934604904632159,217.349999999985,214.666666666652,219.138888888874
644,0.92677111716622,0.915531335149872,0.934604904632159,217.302083333318,214.666666666652,219.138888888874
645,0.926702997275212,0.915531335149872,0.934604904632159,217.286111111096,214.666666666652,219.138888888874
646,0.926634877384204,0.915531335149872,0.934604904632159,217.270138888874,214.666666666652,219.138888888874
647,0.926498637602187,0.915531335149872,0.934604904632159,217.23819444443,214.666666666652,219.138888888874
648,0.926294277929163,0.914168937329709,0.933242506811996,217.190277777763,214.347222222208,218.819444444429
649,0.926294277929163,0.914168937329709,0.933242506811996,217.190277777763,214.347222222208,218.819444444429
650,0.926294277929163,0.914168937329709,0.933242506811996,217.190277777763,214.347222222208,218.819444444429
651,0.926226158038155,0.914168937329709,0.933242506811996,217.174305555541,214.347222222208,218.819444444429
652,0.926158038147146,0.914168937329709,0.933242506811996,217.158333333318,214.347222222208,218.819444444429
653,0.926158038147146,0.914168937329709,0.933242506811996,217.158333333318,214.347222222208,218.819444444429
654,0.926158038147146,0.914168937329709,0.933242506811996,217.158333333318,214.347222222208,218.819444444429
655,0.926089918256138,0.914168937329709,0.933242506811996,217.142361111096,214.347222222208,218.819444444429
656,0.925953678474122,0.914168937329709,0.933242506811996,217.110416666652,214.347222222208,218.819444444429
657,0.925953678474122,0.914168937329709,0.933242506811996,217.110416666652,214.347222222208,218.819444444429
658,0.925953678474122,0.914168937329709,0.933242506811996,217.110416666652,214.347222222208,218.819444444429
659,0.925885558583114,0.914168937329709,0.933242506811996,217.09444444443,214.347222222208,218.819444444429
660,0.925817438692106,0.914168937329709,0.933242506811996,217.078472222207,214.347222222208,218.819444444429
661,0.925817438692106,0.914168937329709,0.933242506811996,217.078472222207,214.347222222208,218.819444444429
662,0.925749318801097,0.914168937329709,0.933242506811996,217.062499999985,214.347222222208,218.819444444429
663,0.925613079019081,0.914168937329709,0.933242506811996,217.030555555541,214.347222222208,218.819444444429
664,0.925613079019081,0.914168937329709,0.933242506811996,217.030555555541,214.347222222208,218.819444444429
665,0.925544959128073,0.914168937329709,0.933242506811996,217.014583333318,214.347222222208,218.819444444429
666,0.925544959128073,0.914168937329709,0.933242506811996,217.014583333318,214.347222222208,218.819444444429
667,0.925544959128073,0.914168937329709,0.933242506811996,217.014583333318,214.347222222208,218.819444444429
668,0.925408719346056,0.914168937329709,0.933242506811996,216.982638888874,214.347222222208,218.819444444429
669,0.92527247956404,0.912806539509546,0.933242506811996,216.95069444443,214.027777777763,218.819444444429
670,0.925136239782024,0.912806539509546,0.933242506811996,216.918749999985,214.027777777763,218.819444444429
671,0.925068119891016,0.912806539509546,0.933242506811996,216.902777777763,214.027777777763,218.819444444429
672,0.925068119891016,0.912806539509546,0.933242506811996,216.902777777763,214.027777777763,218.819444444429
673,0.924931880108999,0.912806539509546,0.931880108991832,216.870833333319,214.027777777763,218.499999999985
674,0.924863760217991,0.912806539509546,0.931880108991832,216.854861111096,214.027777777763,218.499999999985
675,0.924795640326983,0.912806539509546,0.931880108991832,216.838888888874,214.027777777763,218.499999999985
676,0.924795640326983,0.912806539509546,0.931880108991832,216.838888888874,214.027777777763,218.499999999985
677,0.924795640326983,0.912806539509546,0.931880108991832,216.838888888874,214.027777777763,218.499999999985
678,0.924727520435975,0.912806539509546,0.931880108991832,216.822916666652,214.027777777763,218.499999999985
679,0.924727520435975,0.912806539509546,0.931880108991832,216.822916666652,214.027777777763,218.499999999985
680,0.924591280653958,0.912806539509546,0.931880108991832,216.790972222207,214.027777777763,218.499999999985
681,0.924591280653958,0.912806539509546,0.931880108991832,216.790972222207,214.027777777763,218.499999999985
682,0.924591280653958,0.912806539509546,0.931880108991832,216.790972222207,214.027777777763,218.499999999985
683,0.924455040871942,0.912806539509546,0.931880108991832,216.759027777763,214.027777777763,218.499999999985
684,0.924455040871942,0.912806539509546,0.931880108991832,216.759027777763,214.027777777763,218.499999999985
685,0.924318801089926,0.912806539509546,0.931880108991832,216.727083333319,214.027777777763,218.499999999985
686,0.924250681198918,0.912806539509546,0.931880108991832,216.711111111096,214.027777777763,218.499999999985
687,0.924182561307909,0.912806539509546,0.931880108991832,216.695138888874,214.027777777763,218.499999999985
688,0.924182561307909,0.912806539509546,0.931880108991832,216.695138888874,214.027777777763,218.499999999985
689,0.924114441416901,0.912806539509546,0.931880108991832,216.679166666652,214.027777777763,218.499999999985
690,0.924046321525893,0.911444141689382,0.931880108991832,216.66319444443,213.708333333319,218.499999999985
691,0.924046321525893,0.911444141689382,0.931880108991832,216.66319444443,213.708333333319,218.499999999985
692,0.924046321525893,0.911444141689382,0.931880108991832,216.66319444443,213.708333333319,218.499999999985
693,0.923841961852869,0.911444141689382,0.931880108991832,216.615277777763,213.708333333319,218.499999999985
694,0.923841961852869,0.911444141689382,0.931880108991832,216.615277777763,213.708333333319,218.499999999985
695,0.923773841961861,0.911444141689382,0.931880108991832,216.599305555541,213.708333333319,218.499999999985
696,0.923705722070852,0.911444141689382,0.931880108991832,216.583333333319,213.708333333319,218.499999999985
697,0.923637602179844,0.911444141689382,0.931880108991832,216.567361111096,213.708333333319,218.499999999985
698,0.923569482288836,0.911444141689382,0.931880108991832,216.551388888874,213.708333333319,218.499999999985
699,0.923569482288836,0.911444141689382,0.931880108991832,216.551388888874,213.708333333319,218.499999999985
700,0.92343324250682,0.911444141689382,0.930517711171669,216.51944444443,213.708333333319,218.180555555541
701,0.923365122615812,0.911444141689382,0.930517711171669,216.503472222207,213.708333333319,218.180555555541
702,0.923365122615812,0.911444141689382,0.930517711171669,216.503472222207,213.708333333319,218.180555555541
703,0.923365122615812,0.911444141689382,0.930517711171669,216.503472222207,213.708333333319,218.180555555541
704,0.923297002724804,0.911444141689382,0.930517711171669,216.487499999985,213.708333333319,218.180555555541
705,0.923297002724804,0.911444141689382,0.930517711171669,216.487499999985,213.708333333319,218.180555555541
706,0.923160762942787,0.911444141689382,0.930517711171669,216.455555555541,213.708333333319,218.180555555541
707,0.923092643051779,0.911444141689382,0.930517711171669,216.439583333319,213.708333333319,218.180555555541
708,0.922956403269763,0.911444141689382,0.930517711171669,216.407638888874,213.708333333319,218.180555555541
709,0.922820163487746,0.911444141689382,0.930517711171669,216.37569444443,213.708333333319,218.180555555541
710,0.922820163487746,0.911444141689382,0.930517711171669,216.37569444443,213.708333333319,218.180555555541
711,0.92268392370573,0.910081743869219,0.930517711171669,216.343749999985,213.388888888875,218.180555555541
712,0.92268392370573,0.910081743869219,0.930517711171669,216.343749999985,213.388888888875,218.180555555541
713,0.92268392370573,0.910081743869219,0.930517711171669,216.343749999985,213.388888888875,218.180555555541
714,0.92268392370573,0.910081743869219,0.930517711171669,216.343749999985,213.388888888875,218.180555555541
715,0.92268392370573,0.910081743869219,0.930517711171669,216.343749999985,213.388888888875,218.180555555541
716,0.92268392370573,0.910081743869219,0.930517711171669,216.343749999985,213.388888888875,218.180555555541
717,0.922547683923714,0.910081743869219,0.930517711171669,216.311805555541,213.388888888875,218.180555555541
718,0.922479564032705,0.910081743869219,0.930517711171669,216.295833333319,213.388888888875,218.180555555541
719,0.922479564032705,0.910081743869219,0.930517711171669,216.295833333319,213.388888888875,218.180555555541
720,0.922479564032705,0.910081743869219,0.930517711171669,216.295833333319,213.388888888875,218.180555555541
721,0.922343324250689,0.910081743869219,0.930517711171669,216.263888888874,213.388888888875,218.180555555541
722,0.922275204359681,0.910081743869219,0.930517711171669,216.247916666652,213.388888888875,218.180555555541
723,0.922275204359681,0.910081743869219,0.930517711171669,216.247916666652,213.388888888875,218.180555555541
724,0.922138964577665,0.910081743869219,0.930517711171669,216.215972222208,213.388888888875,218.180555555541
725,0.922070844686656,0.910081743869219,0.930517711171669,216.199999999985,213.388888888875,218.180555555541
726,0.922070844686656,0.910081743869219,0.930517711171669,216.199999999985,213.388888888875,218.180555555541
727,0.922002724795648,0.910081743869219,0.929155313351506,216.184027777763,213.388888888875,217.861111111096
728,0.922002724795648,0.910081743869219,0.929155313351506,216.184027777763,213.388888888875,217.861111111096
729,0.922002724795648,0.910081743869219,0.929155313351506,216.184027777763,213.388888888875,217.861111111096
730,0.921798365122624,0.910081743869219,0.929155313351506,216.136111111096,213.388888888875,217.861111111096
731,0.921594005449599,0.910081743869219,0.929155313351506,216.08819444443,213.388888888875,217.861111111096
732,0.921525885558591,0.908719346049055,0.929155313351506,216.072222222208,213.06944444443,217.861111111096
733,0.921389645776575,0.908719346049055,0.929155313351506,216.040277777763,213.06944444443,217.861111111096
734,0.921389645776575,0.908719346049055,0.929155313351506,216.040277777763,213.06944444443,217.861111111096
735,0.921389645776575,0.908719346049055,0.929155313351506,216.040277777763,213.06944444443,217.861111111096
736,0.921321525885566,0.908719346049055,0.929155313351506,216.024305555541,213.06944444443,217.861111111096
737,0.921321525885566,0.908719346049055,0.929155313351506,216.024305555541,213.06944444443,217.861111111096
738,0.921321525885566,0.908719346049055,0.929155313351506,216.024305555541,213.06944444443,217.861111111096
739,0.921321525885566,0.908719346049055,0.929155313351506,216.024305555541,213.06944444443,217.861111111096
740,0.921321525885566,0.908719346049055,0.929155313351506,216.024305555541,213.06944444443,217.861111111096
741,0.921253405994558,0.908719346049055,0.929155313351506,216.008333333319,213.06944444443,217.861111111096
742,0.92118528610355,0.908719346049055,0.929155313351506,215.992361111096,213.06944444443,217.861111111096
743,0.92118528610355,0.908719346049055,0.929155313351506,215.992361111096,213.06944444443,217.861111111096
744,0.921117166212542,0.908719346049055,0.929155313351506,215.976388888874,213.06944444443,217.861111111096
745,0.921049046321534,0.908719346049055,0.929155313351506,215.960416666652,213.06944444443,217.861111111096
746,0.920980926430526,0.908719346049055,0.929155313351506,215.94444444443,213.06944444443,217.861111111096
747,0.920912806539517,0.908719346049055,0.929155313351506,215.928472222208,213.06944444443,217.861111111096
748,0.920844686648509,0.908719346049055,0.929155313351506,215.912499999985,213.06944444443,217.861111111096
749,0.920844686648509,0.908719346049055,0.929155313351506,215.912499999985,213.06944444443,217.861111111096
750,0.920776566757501,0.908719346049055,0.929155313351506,215.896527777763,213.06944444443,217.861111111096
751,0.920640326975485,0.907356948228892,0.929155313351506,215.864583333319,212.749999999986,217.861111111096
752,0.920572207084477,0.907356948228892,0.929155313351506,215.848611111096,212.749999999986,217.861111111096
753,0.920504087193468,0.907356948228892,0.929155313351506,215.832638888874,212.749999999986,217.861111111096
754,0.920367847411452,0.907356948228892,0.927792915531342,215.80069444443,212.749999999986,217.541666666652
755,0.920299727520444,0.907356948228892,0.927792915531342,215.784722222208,212.749999999986,217.541666666652
756,0.920163487738428,0.907356948228892,0.927792915531342,215.752777777763,212.749999999986,217.541666666652
757,0.920095367847419,0.907356948228892,0.927792915531342,215.736805555541,212.749999999986,217.541666666652
758,0.920095367847419,0.907356948228892,0.927792915531342,215.736805555541,212.749999999986,217.541666666652
759,0.920095367847419,0.907356948228892,0.927792915531342,215.736805555541,212.749999999986,217.541666666652
760,0.920027247956411,0.907356948228892,0.927792915531342,215.720833333319,212.749999999986,217.541666666652
761,0.920027247956411,0.907356948228892,0.927792915531342,215.720833333319,212.749999999986,217.541666666652
762,0.919959128065403,0.907356948228892,0.927792915531342,215.704861111096,212.749999999986,217.541666666652
763,0.919959128065403,0.907356948228892,0.927792915531342,215.704861111096,212.749999999986,217.541666666652
764,0.919959128065403,0.907356948228892,0.927792915531342,215.704861111096,212.749999999986,217.541666666652
765,0.919959128065403,0.907356948228892,0.927792915531342,215.704861111096,212.749999999986,217.541666666652
766,0.919891008174395,0.907356948228892,0.927792915531342,215.688888888874,212.749999999986,217.541666666652
767,0.919822888283387,0.907356948228892,0.927792915531342,215.672916666652,212.749999999986,217.541666666652
768,0.919822888283387,0.907356948228892,0.927792915531342,215.672916666652,212.749999999986,217.541666666652
769,0.919754768392379,0.907356948228892,0.927792915531342,215.65694444443,212.749999999986,217.541666666652
770,0.91968664850137,0.905994550408729,0.927792915531342,215.640972222208,212.430555555542,217.541666666652
771,0.919550408719354,0.905994550408729,0.927792915531342,215.609027777763,212.430555555542,217.541666666652
772,0.919482288828346,0.905994550408729,0.927792915531342,215.593055555541,212.430555555542,217.541666666652
773,0.919414168937338,0.905994550408729,0.927792915531342,215.577083333319,212.430555555542,217.541666666652
774,0.919414168937338,0.905994550408729,0.927792915531342,215.577083333319,212.430555555542,217.541666666652
775,0.919346049046329,0.905994550408729,0.927792915531342,215.561111111097,212.430555555542,217.541666666652
776,0.919277929155321,0.905994550408729,0.927792915531342,215.545138888874,212.430555555542,217.541666666652
777,0.919141689373305,0.905994550408729,0.927792915531342,215.51319444443,212.430555555542,217.541666666652
778,0.919005449591289,0.905994550408729,0.927792915531342,215.481249999985,212.430555555542,217.541666666652
779,0.919005449591289,0.905994550408729,0.927792915531342,215.481249999985,212.430555555542,217.541666666652
780,0.919005449591289,0.905994550408729,0.927792915531342,215.481249999985,212.430555555542,217.541666666652
781,0.91893732970028,0.905994550408729,0.927792915531342,215.465277777763,212.430555555542,217.541666666652
782,0.918801089918264,0.905994550408729,0.927792915531342,215.433333333319,212.430555555542,217.541666666652
783,0.918732970027256,0.905994550408729,0.926430517711179,215.417361111097,212.430555555542,217.222222222207
784,0.918732970027256,0.905994550408729,0.926430517711179,215.417361111097,212.430555555542,217.222222222207
785,0.918732970027256,0.905994550408729,0.926430517711179,215.417361111097,212.430555555542,217.222222222207
786,0.918732970027256,0.905994550408729,0.926430517711179,215.417361111097,212.430555555542,217.222222222207
787,0.918732970027256,0.905994550408729,0.926430517711179,215.417361111097,212.430555555542,217.222222222207
788,0.91859673024524,0.905994550408729,0.926430517711179,215.385416666652,212.430555555542,217.222222222207
789,0.918460490463223,0.904632152588565,0.926430517711179,215.353472222208,212.111111111097,217.222222222207
790,0.918460490463223,0.904632152588565,0.926430517711179,215.353472222208,212.111111111097,217.222222222207
791,0.918460490463223,0.904632152588565,0.926430517711179,215.353472222208,212.111111111097,217.222222222207
792,0.918460490463223,0.904632152588565,0.926430517711179,215.353472222208,212.111111111097,217.222222222207
793,0.918392370572215,0.904632152588565,0.926430517711179,215.337499999985,212.111111111097,217.222222222207
794,0.918324250681207,0.904632152588565,0.926430517711179,215.321527777763,212.111111111097,217.222222222207
795,0.918324250681207,0.904632152588565,0.926430517711179,215.321527777763,212.111111111097,217.222222222207
796,0.918188010899191,0.904632152588565,0.926430517711179,215.289583333319,212.111111111097,217.222222222207
797,0.918188010899191,0.904632152588565,0.926430517711179,215.289583333319,212.111111111097,217.222222222207
798,0.918051771117174,0.904632152588565,0.926430517711179,215.257638888874,212.111111111097,217.222222222207
799,0.917983651226166,0.904632152588565,0.926430517711179,215.241666666652,212.111111111097,217.222222222207
800,0.91784741144415,0.904632152588565,0.926430517711179,215.209722222208,212.111111111097,217.222222222207
801,0.91784741144415,0.904632152588565,0.926430517711179,215.209722222208,212.111111111097,217.222222222207
802,0.917779291553142,0.904632152588565,0.926430517711179,215.193749999985,212.111111111097,217.222222222207
803,0.917779291553142,0.904632152588565,0.926430517711179,215.193749999985,212.111111111097,217.222222222207
804,0.917643051771125,0.904632152588565,0.926430517711179,215.161805555541,212.111111111097,217.222222222207
805,0.917574931880117,0.904632152588565,0.926430517711179,215.145833333319,212.111111111097,217.222222222207
806,0.917574931880117,0.904632152588565,0.926430517711179,215.145833333319,212.111111111097,217.222222222207
807,0.917506811989109,0.904632152588565,0.926430517711179,215.129861111097,212.111111111097,217.222222222207
808,0.917438692098101,0.904632152588565,0.926430517711179,215.113888888874,212.111111111097,217.222222222207
809,0.917370572207093,0.903269754768402,0.926430517711179,215.097916666652,211.791666666653,217.222222222207
810,0.917302452316085,0.903269754768402,0.926430517711179,215.08194444443,211.791666666653,217.222222222207
811,0.917302452316085,0.903269754768402,0.926430517711179,215.08194444443,211.791666666653,217.222222222207
812,0.917234332425076,0.903269754768402,0.925068119891016,215.065972222208,211.791666666653,216.902777777763
813,0.917234332425076,0.903269754768402,0.925068119891016,215.065972222208,211.791666666653,216.902777777763
814,0.917234332425076,0.903269754768402,0.925068119891016,215.065972222208,211.791666666653,216.902777777763
815,0.917166212534068,0.903269754768402,0.925068119891016,215.049999999985,211.791666666653,216.902777777763
816,0.91709809264306,0.903269754768402,0.925068119891016,215.034027777763,211.791666666653,216.902777777763
817,0.917029972752052,0.903269754768402,0.925068119891016,215.018055555541,211.791666666653,216.902777777763
818,0.916961852861044,0.903269754768402,0.925068119891016,215.002083333319,211.791666666653,216.902777777763
819,0.916893732970036,0.903269754768402,0.925068119891016,214.986111111097,211.791666666653,216.902777777763
820,0.916893732970036,0.903269754768402,0.925068119891016,214.986111111097,211.791666666653,216.902777777763
821,0.916757493188019,0.903269754768402,0.925068119891016,214.954166666652,211.791666666653,216.902777777763
822,0.916757493188019,0.903269754768402,0.925068119891016,214.954166666652,211.791666666653,216.902777777763
823,0.916689373297011,0.903269754768402,0.925068119891016,214.93819444443,211.791666666653,216.902777777763
824,0.916553133514995,0.903269754768402,0.925068119891016,214.906249999986,211.791666666653,216.902777777763
825,0.916485013623986,0.903269754768402,0.925068119891016,214.890277777763,211.791666666653,216.902777777763
826,0.916485013623986,0.903269754768402,0.925068119891016,214.890277777763,211.791666666653,216.902777777763
827,0.91634877384197,0.903269754768402,0.925068119891016,214.858333333319,211.791666666653,216.902777777763
828,0.91634877384197,0.903269754768402,0.925068119891016,214.858333333319,211.791666666653,216.902777777763
829,0.916280653950962,0.901907356948239,0.925068119891016,214.842361111097,211.472222222208,216.902777777763
830,0.916212534059954,0.901907356948239,0.925068119891016,214.826388888874,211.472222222208,216.902777777763
831,0.916212534059954,0.901907356948239,0.925068119891016,214.826388888874,211.472222222208,216.902777777763
832,0.916008174386929,0.901907356948239,0.925068119891016,214.778472222208,211.472222222208,216.902777777763
833,0.915940054495921,0.901907356948239,0.925068119891016,214.762499999986,211.472222222208,216.902777777763
834,0.915940054495921,0.901907356948239,0.925068119891016,214.762499999986,211.472222222208,216.902777777763
835,0.915940054495921,0.901907356948239,0.925068119891016,214.762499999986,211.472222222208,216.902777777763
836,0.915940054495921,0.901907356948239,0.925068119891016,214.762499999986,211.472222222208,216.902777777763
837,0.915940054495921,0.901907356948239,0.925068119891016,214.762499999986,211.472222222208,216.902777777763
838,0.915940054495921,0.901907356948239,0.925068119891016,214.762499999986,211.472222222208,216.902777777763
839,0.915871934604913,0.901907356948239,0.925068119891016,214.746527777763,211.472222222208,216.902777777763
840,0.915871934604913,0.901907356948239,0.925068119891016,214.746527777763,211.472222222208,216.902777777763
841,0.915735694822897,0.901907356948239,0.923705722070852,214.714583333319,211.472222222208,216.583333333319
842,0.915667574931889,0.901907356948239,0.923705722070852,214.698611111097,211.472222222208,216.583333333319
843,0.915667574931889,0.901907356948239,0.923705722070852,214.698611111097,211.472222222208,216.583333333319
844,0.915667574931889,0.901907356948239,0.923705722070852,214.698611111097,211.472222222208,216.583333333319
845,0.915531335149872,0.901907356948239,0.923705722070852,214.666666666652,211.472222222208,216.583333333319
846,0.915326975476848,0.901907356948239,0.923705722070852,214.618749999986,211.472222222208,216.583333333319
847,0.91525885558584,0.901907356948239,0.923705722070852,214.602777777763,211.472222222208,216.583333333319
848,0.915190735694831,0.901907356948239,0.923705722070852,214.586805555541,211.472222222208,216.583333333319
849,0.915190735694831,0.901907356948239,0.923705722070852,214.586805555541,211.472222222208,216.583333333319
850,0.915054495912815,0.900544959128075,0.923705722070852,214.554861111097,211.152777777764,216.583333333319
851,0.914986376021807,0.900544959128075,0.923705722070852,214.538888888874,211.152777777764,216.583333333319
852,0.914918256130799,0.900544959128075,0.923705722070852,214.522916666652,211.152777777764,216.583333333319
853,0.914850136239791,0.900544959128075,0.923705722070852,214.50694444443,211.152777777764,216.583333333319
854,0.914782016348782,0.900544959128075,0.923705722070852,214.490972222208,211.152777777764,216.583333333319
855,0.914782016348782,0.900544959128075,0.923705722070852,214.490972222208,211.152777777764,216.583333333319
856,0.914713896457774,0.900544959128075,0.923705722070852,214.474999999986,211.152777777764,216.583333333319
857,0.914713896457774,0.900544959128075,0.923705722070852,214.474999999986,211.152777777764,216.583333333319
858,0.914713896457774,0.900544959128075,0.923705722070852,214.474999999986,211.152777777764,216.583333333319
859,0.914713896457774,0.900544959128075,0.923705722070852,214.474999999986,211.152777777764,216.583333333319
860,0.914645776566766,0.900544959128075,0.923705722070852,214.459027777763,211.152777777764,216.583333333319
861,0.91450953678475,0.900544959128075,0.923705722070852,214.427083333319,211.152777777764,216.583333333319
862,0.91450953678475,0.900544959128075,0.923705722070852,214.427083333319,211.152777777764,216.583333333319
863,0.91450953678475,0.900544959128075,0.923705722070852,214.427083333319,211.152777777764,216.583333333319
864,0.91450953678475,0.900544959128075,0.923705722070852,214.427083333319,211.152777777764,216.583333333319
865,0.914441416893741,0.900544959128075,0.923705722070852,214.411111111097,211.152777777764,216.583333333319
866,0.914373297002733,0.900544959128075,0.922343324250689,214.395138888874,211.152777777764,216.263888888874
867,0.914373297002733,0.900544959128075,0.922343324250689,214.395138888874,211.152777777764,216.263888888874
868,0.914373297002733,0.900544959128075,0.922343324250689,214.395138888874,211.152777777764,216.263888888874
869,0.914305177111725,0.900544959128075,0.922343324250689,214.379166666652,211.152777777764,216.263888888874
870,0.913964577656684,0.899182561307912,0.922343324250689,214.299305555541,210.83333333332,216.263888888874
871,0.913896457765676,0.899182561307912,0.922343324250689,214.283333333319,210.83333333332,216.263888888874
872,0.913692098092652,0.899182561307912,0.922343324250689,214.235416666652,210.83333333332,216.263888888874
873,0.913692098092652,0.899182561307912,0.922343324250689,214.235416666652,210.83333333332,216.263888888874
874,0.913692098092652,0.899182561307912,0.922343324250689,214.235416666652,210.83333333332,216.263888888874
875,0.913555858310635,0.899182561307912,0.922343324250689,214.203472222208,210.83333333332,216.263888888874
876,0.913555858310635,0.899182561307912,0.922343324250689,214.203472222208,210.83333333332,216.263888888874
877,0.913487738419627,0.899182561307912,0.922343324250689,214.187499999986,210.83333333332,216.263888888874
878,0.913487738419627,0.899182561307912,0.922343324250689,214.187499999986,210.83333333332,216.263888888874
879,0.913351498637611,0.899182561307912,0.922343324250689,214.155555555541,210.83333333332,216.263888888874
880,0.913351498637611,0.899182561307912,0.922343324250689,214.155555555541,210.83333333332,216.263888888874
881,0.913351498637611,0.899182561307912,0.922343324250689,214.155555555541,210.83333333332,216.263888888874
882,0.913351498637611,0.899182561307912,0.922343324250689,214.155555555541,210.83333333332,216.263888888874
883,0.913283378746603,0.899182561307912,0.922343324250689,214.139583333319,210.83333333332,216.263888888874
884,0.913283378746603,0.899182561307912,0.922343324250689,214.139583333319,210.83333333332,216.263888888874
885,0.913283378746603,0.899182561307912,0.922343324250689,214.139583333319,210.83333333332,216.263888888874
